DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2024-06,66175,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2024-07,66275,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2024-08,66475,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2024-09,66630,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2024-10,66980,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2024-11,67445,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2024-12,68050,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-01,68395,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-02,68530,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-03,68860,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-04,68900,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-05,69025,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-06,69020,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-07,69410,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-08,69890,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-09,70515,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-10,70950,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-11,71230,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2025-12,71745,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2026-01,72095,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2026-02,72295,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2026-03,72550,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2026-04,72665,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Switzerland,2026-05,72880,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2022-03,670,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2022-04,3435,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2022-05,6640,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2022-06,8805,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2022-07,9620,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2022-08,10290,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2022-09,11070,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2022-10,11630,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2022-11,12250,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2022-12,12610,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-01,13560,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-02,14610,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-03,15275,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-04,15980,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-05,16710,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-06,17055,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-07,17275,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-08,17915,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-09,18360,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-10,18635,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-11,19080,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2023-12,19270,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-01,19530,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-02,19800,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-03,20020,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-04,20250,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-05,20435,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-06,20675,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-07,20960,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-08,21130,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-09,21675,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-10,21935,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-11,22090,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2024-12,22160,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-01,22460,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-02,23000,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-03,23265,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-04,23460,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-05,23740,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-06,24220,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-07,24370,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-08,24545,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-09,24730,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-10,25025,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-11,25265,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2025-12,25465,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2026-01,24095,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2026-02,24875,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2026-03,24890,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2026-04,24880,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Cyprus,2026-05,25490,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2022-03,250225,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2022-04,314935,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2022-05,352870,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2022-06,373150,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2022-07,388035,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2022-08,398440,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2022-09,408550,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2022-10,419760,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2022-11,424955,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2022-12,432415,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-01,440870,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-02,447830,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-03,325245,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-04,331850,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-05,340090,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-06,349140,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-07,357540,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-08,365085,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-09,357960,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-10,364450,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-11,369330,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2023-12,373035,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-01,381190,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-02,385075,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-03,364375,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-04,345405,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-05,356405,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-06,360775,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-07,369610,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-08,376885,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-09,378480,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-10,379370,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-11,385190,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2024-12,388625,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-01,394985,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-02,397750,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-03,365055,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-04,370600,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-05,373675,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-06,378420,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-07,380680,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-08,385855,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-09,389310,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-10,393005,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-11,392670,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2025-12,393055,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2026-01,397185,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2026-02,399630,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2026-03,379820,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Czechia,2026-04,384435,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2022-03,,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2022-04,,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2022-05,,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2022-06,,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2022-07,,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2022-08,699870,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2022-09,813725,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2022-10,873860,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2022-11,931545,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2022-12,967715,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-01,1004965,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-02,1034630,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-03,1067755,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-04,1090235,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-05,1111590,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-06,1133420,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-07,1153865,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-08,1175695,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-09,1194900,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-10,1215365,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-11,1235960,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2023-12,1251245,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-01,1270150,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-02,1286580,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-03,1301790,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-04,1318265,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-05,1332515,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-06,1347525,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-07,1110600,b,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-08,1122330,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-09,1129335,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-10,1140705,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-11,1152620,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2024-12,1161450,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-01,1170250,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-02,1177800,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-03,1184890,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-04,1189355,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-05,1192840,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-06,1196645,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-07,1203715,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-08,1210515,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-09,1218100,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-10,1229960,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-11,1241000,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2025-12,1250620,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2026-01,1260230,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2026-02,1267475,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2026-03,1274955,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2026-04,1279660,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Germany,2026-05,1283270,,
